Date,Stock,Return,Price Before,Price After
2013-04-30,TANE.BO,1.2525100401606424,19.92,44.87
2006-01-23,CEMI.NS,1.2524615990547456,25.39,57.19
2020-05-15,AEGS.NS,1.2524530417717967,71.34,160.69
2022-09-01,HEGL.NS,1.252049852410627,243.92,549.32
2007-08-21,BRIT.NS,1.2508775170884907,54.13,121.84
2021-10-06,ARTI.NS,1.2508360475376086,918.01,2066.29
2017-11-09,WIPR.NS,1.2504347826086954,46.0,103.52
2015-06-08,KAMT.NS,1.2501028383381327,24.31,54.7
2018-03-26,VENK.NS,1.25008670217199,3719.63,8369.49
2018-10-17,BRIT.NS,1.2498393817574391,1089.54,2451.29
2024-08-19,WHEL.NS,1.2468774395003903,358.68,805.91
2005-12-13,BRIT.NS,1.246312025033527,44.74,100.5
2026-06-08,WSTC.NS,1.245903853078862,222.16,498.95
2006-03-30,OSGL.NS,1.245505269683819,16.13,36.22
2019-06-04,OSGL.NS,1.2454923717059643,7.21,16.19
2019-10-22,CHPC.NS,1.2441260744985674,139.6,313.28
2017-12-20,GENS.NS,1.2439361982599526,151.72,340.45
2019-11-14,BOB.NS,1.2436292355082612,35.71,80.12
2009-10-27,SEAM.NS,1.243031784841076,81.8,183.48
2026-03-02,XPRO.NS,1.2413563829787235,902.4,2022.6
2006-04-05,TANE.BO,1.2408277948884208,185.07,414.71
2014-04-16,GICH.NS,1.2405019170442664,86.07,192.84
2006-05-02,JAAO.NS,1.2402694610778444,13.36,29.93
2012-11-20,BOB.NS,1.2402665731322342,114.04,255.48
2005-02-23,THOM.NS,1.2400793650793651,5.04,11.29
2009-06-11,TAJG.NS,1.2398804672643302,36.81,82.45
2014-05-26,HLVL.NS,1.2391732283464565,10.16,22.75
2011-06-29,BRIT.NS,1.2390125735378938,86.69,194.1
2007-09-05,WRRN.BO,1.2388978063135365,37.38,83.69
2023-05-16,WIPR.NS,1.2376122381110743,180.42,403.71
2025-10-30,BOB.NS,1.2374661246612466,118.08,264.2
2012-04-04,GICH.NS,1.2371794871794872,26.52,59.33
2014-06-24,CEMI.NS,1.2362962962962962,13.5,30.19
2010-05-16,WHEL.NS,1.2362857142857142,35.0,78.27
2007-08-14,TAJG.NS,1.235913638757241,132.93,297.22
2008-04-03,THOM.NS,1.2347343378271214,12.61,28.18
2015-08-06,JKIN.NS,1.2344338577442944,45.13,100.84
2016-09-27,GICH.NS,1.2334360554699542,116.82,260.91
2005-05-31,VENK.NS,1.233133954652942,71.89,160.54
2019-07-04,XPRO.NS,1.2329999999999997,10.0,22.33
2018-12-19,WIPR.NS,1.232677991983203,52.39,116.97
2013-08-12,KAMT.NS,1.2325695581014728,61.1,136.41
2024-01-18,BRIT.NS,1.2321919622872493,2189.18,4886.67
2023-12-20,BOB.NS,1.231975530417051,205.97,459.72
2018-09-10,KAMT.NS,1.2315946348733235,67.1,149.74
2007-07-25,VENK.NS,1.2310564462991431,91.06,203.16
2019-07-31,JAAO.NS,1.2308717167872096,52.54,117.21
2009-08-17,WHEL.NS,1.2306206230379138,41.41,92.37
2012-06-29,WIPR.NS,1.230095541401274,25.12,56.02
2025-12-16,ASHT.NS,1.2298802561960458,143.64,320.3
2012-03-05,NALU.NS,1.2298136645962732,12.88,28.72
2023-09-15,TANE.BO,1.2289114455722787,114.28,254.72
2008-10-29,VSTI.NS,1.228329809725158,4.73,10.54
2009-11-20,MDRD.BO,1.2276955602537,47.3,105.37
2017-07-05,BOB.NS,1.2275650394621453,136.84,304.82
2019-02-21,BOB.NS,1.2259925347811338,88.41,196.8
2009-04-30,MDRD.BO,1.2252010723860591,7.46,16.6
2012-07-18,THOM.NS,1.2250252270433903,9.91,22.05
2005-10-18,JAAO.NS,1.2245033112582786,15.1,33.59
2019-10-17,AEGS.NS,1.2238588303923001,68.57,152.49
2012-03-28,ASHT.NS,1.2233400402414487,74.55,165.75
2016-02-22,HLVL.NS,1.2229299363057327,7.85,17.45
2019-06-20,ASHT.NS,1.222614217675075,56.69,126.0
2014-12-19,WRRN.BO,1.222172380647228,156.05,346.77
2007-03-22,THOM.NS,1.2213740458015265,5.24,11.64
2023-12-04,TVEL.NS,1.221079857743291,154.65,343.49
2021-07-29,TANE.BO,1.219391060246167,46.31,102.78
2020-03-12,JKIN.NS,1.2188487188487191,56.98,126.43
2007-08-09,ARTI.NS,1.2180851063829787,3.76,8.34
2018-02-19,WIPR.NS,1.2176431276453554,44.89,99.55
2023-07-13,VSTI.NS,1.2172270494899888,132.35,293.45
2006-08-14,VSTI.NS,1.2170929507174049,16.03,35.54
2012-10-30,ARTI.NS,1.2166427546628409,6.97,15.45
2010-05-17,VSTI.NS,1.2156578470460313,27.59,61.13
2018-02-12,XPRO.NS,1.214765100671141,17.88,39.6
2024-01-05,IMCL.NS,1.2144293053383963,179.08,396.56
2023-01-09,CEMI.NS,1.2131267092069278,54.85,121.39
2026-03-30,BRIT.NS,1.213126127376162,2450.38,5423.0
2005-03-15,OSGL.NS,1.2129629629629628,4.32,9.56
2014-05-15,JAAO.NS,1.2117445349335623,23.33,51.6
2024-05-28,WHEL.NS,1.2110728910728907,305.25,674.93
2013-02-25,ASHT.NS,1.210190198528391,144.06,318.4
2015-02-03,THOM.NS,1.2086927670869274,30.14,66.57
2005-04-07,BOB.NS,1.208638956805216,12.27,27.1
2019-10-29,WRRN.BO,1.2082018927444795,19.02,42.0
2011-05-10,WIPR.NS,1.2081790642881187,59.42,131.21
2018-12-13,IMCL.NS,1.208059445555873,34.99,77.26
2021-01-04,MDRD.BO,1.2075471698113205,2.65,5.85
2022-12-12,THOM.NS,1.2068595927116825,37.32,82.36
2005-11-10,WRRN.BO,1.2067916877850986,19.73,43.54
2016-05-10,CEMI.NS,1.2057441253263708,57.45,126.72
2022-11-04,AEGS.NS,1.2049254405784002,132.78,292.77
2023-10-19,ARTI.NS,1.2049225663716814,216.96,478.38
2007-04-19,IMCL.NS,1.204787234042553,7.52,16.58
2022-04-01,VENK.NS,1.2021439582817885,2101.72,4628.29
2007-05-03,HEGL.NS,1.2020484171322159,10.74,23.65
2023-06-21,GENS.NS,1.201713449885074,143.57,316.1
2011-05-24,WRRN.BO,1.2016825326544165,90.34,198.9
2015-04-16,TANE.BO,1.2016117426967914,69.49,152.99
2008-07-01,TANE.BO,1.2013784836679653,33.37,73.46
2008-12-29,BOB.NS,1.2013760254035457,37.79,83.19
2018-05-15,XPRO.NS,1.200529450694904,15.11,33.25
2006-04-18,SEAM.NS,1.2005185825410543,46.28,101.84
2007-03-30,THOM.NS,1.2003853564547202,5.19,11.42
2009-11-18,MDRD.BO,1.19970703125,20.48,45.05
2011-12-29,IMCL.NS,1.1992296918767509,28.56,62.81
2018-04-06,JKIN.NS,1.1991303757048715,147.19,323.69
2006-01-19,THOM.NS,1.1981707317073171,13.12,28.84
2014-01-01,JAAO.NS,1.1980267794221282,14.19,31.19
2023-10-11,TAJG.NS,1.1978324761205,108.88,239.3
2009-06-18,ASHT.NS,1.196396123561478,132.08,290.1
2008-02-27,THOM.NS,1.195260663507109,10.55,23.16
2024-04-24,HEGL.NS,1.1943630443630444,491.4,1078.31
2014-06-12,TAJG.NS,1.1941576429111054,39.71,87.13
2025-12-22,ASHT.NS,1.1940428172510082,322.3,707.14
2011-04-15,TANE.BO,1.1929720071471115,33.58,73.64
2022-03-21,THOM.NS,1.192384769539078,29.94,65.64
2018-07-12,AEGS.NS,1.192346471127406,218.2,478.37
2009-11-18,GICH.NS,1.1920838183934808,25.77,56.49
2005-05-11,SEAM.NS,1.191981703215391,74.33,162.93
2017-08-08,XPRO.NS,1.1909959072305591,14.66,32.12
2015-02-28,WIPR.NS,1.1896239694349489,49.73,108.89
2023-04-19,MDRD.BO,1.1893462469733658,20.65,45.21
2008-06-03,WSTC.NS,1.1888786764705883,21.76,47.63
2017-02-03,ARTI.NS,1.1887300014158293,70.63,154.59
2022-08-04,OSGL.NS,1.1881226053639846,26.1,57.11
2005-05-10,ARTI.NS,1.1879310344827587,5.8,12.69
2013-08-02,CHPC.NS,1.187847866419295,21.56,47.17
2023-01-11,AEGS.NS,1.187298781642573,158.41,346.49
2009-04-09,BRIT.NS,1.1866385911179171,52.24,114.23
2005-03-11,MDRD.BO,1.1862464183381087,3.49,7.63
2008-07-08,WIPR.NS,1.186152841280209,15.31,33.47
2016-07-21,VSTI.NS,1.185287515109653,57.91,126.55
2009-07-24,WIPR.NS,1.1837455830388692,16.98,37.08
2018-07-06,JKIN.NS,1.1832614660917287,51.02,111.39
2005-01-28,XPRO.NS,1.1816524908869983,16.46,35.91
2022-08-22,AEGS.NS,1.1814774181751693,109.38,238.61
2005-04-08,WIPR.NS,1.181431334622824,25.85,56.39
2021-04-26,BRIT.NS,1.1811792474599963,1516.73,3308.26
2006-04-12,BOB.NS,1.1799536883890176,30.23,65.9
2020-06-09,THOM.NS,1.1798147556691152,31.31,68.25
2011-06-17,TANE.BO,1.1793820933165193,31.72,69.13
2020-12-03,GENS.NS,1.1791153009427124,27.58,60.1
2016-09-01,THOM.NS,1.1788860471724925,70.38,153.35
2022-03-25,JKIN.NS,1.1787928896238111,48.38,105.41
2015-03-05,WIPR.NS,1.1787884728484612,51.01,111.14
2005-05-03,ASHT.NS,1.1783496007098493,135.24,294.6
2019-04-22,OSGL.NS,1.1783333333333332,6.0,13.07
2017-06-07,GICH.NS,1.177446330790203,436.47,950.39
2026-04-06,KAMT.NS,1.1772370695386254,75.21,163.75
2008-12-19,WIPR.NS,1.177062374245473,19.88,43.28
2016-10-14,BOB.NS,1.176977939956875,60.29,131.25
2020-06-19,VENK.NS,1.1765971005257287,502.16,1093.0
2008-01-25,HEGL.NS,1.1755226480836236,22.96,49.95
2019-01-28,TANE.BO,1.1735731039874904,12.79,27.8
2010-01-11,JAAO.NS,1.1735585323238205,17.17,37.32
2016-05-11,CHPC.NS,1.1735563469854995,157.24,341.77
2014-02-04,WRRN.BO,1.1732510564088803,149.09,324.01
2015-05-06,WHEL.NS,1.1726352666407163,256.9,558.15
2019-12-12,AEGS.NS,1.172583081570997,79.44,172.59
2005-03-24,HLVL.NS,1.1725304465493913,29.56,64.22
2019-05-06,ASHT.NS,1.1721537887271372,133.95,290.96
2023-05-11,THOM.NS,1.1718392682130023,30.61,66.48
2007-08-31,CEMI.NS,1.1714485654303712,14.29,31.03
2007-03-15,ASHT.NS,1.1712195604178333,303.47,658.9
2024-06-11,BOB.NS,1.1701777199826617,115.35,250.33
2022-03-24,THOM.NS,1.1698027999397858,66.43,144.14
2016-04-07,CHPC.NS,1.1697396199859256,71.05,154.16
2025-10-20,WRRN.BO,1.1694915254237288,23.01,49.92
2010-04-07,TVEL.NS,1.1688524590163936,12.2,26.46
2015-06-25,JAAO.NS,1.1688248228683116,40.93,88.77
2016-06-29,AEGS.NS,1.168255748738082,53.49,115.98
2012-03-02,HLVL.NS,1.1678103555832813,16.03,34.75
2020-10-26,MDRD.BO,1.1675977653631282,1.79,3.88
2006-06-05,WSTC.NS,1.1668868339938352,22.71,49.21
2006-12-14,WRRN.BO,1.1663414634146338,20.5,44.41
2005-05-20,ASHT.NS,1.165833152134522,137.97,298.82
2022-01-07,HLVL.NS,1.1655813953488372,10.75,23.28
2016-10-21,TANE.BO,1.1649578491683754,43.89,95.02
2025-03-26,VENK.NS,1.1646108326465545,740.17,1602.18
2017-09-13,MDRD.BO,1.1637931034482762,5.8,12.55
2025-12-23,WIPR.NS,1.1624029423784226,122.35,264.57
2023-11-02,GICH.NS,1.1623594854560202,86.29,186.59
2017-08-08,THOM.NS,1.1614654002713705,36.85,79.65
2011-05-02,NALU.NS,1.1605301914580264,20.37,44.01
2007-06-14,MDRD.BO,1.1591695501730102,5.78,12.48
2023-03-02,TVEL.NS,1.1585652028159568,149.15,321.95
2019-04-01,VSTI.NS,1.1583369423993068,115.45,249.18
2011-07-11,ARTI.NS,1.1583333333333332,3.6,7.77
2026-05-21,BRIT.NS,1.1578338310148655,2471.46,5333.0
2012-02-17,TANE.BO,1.1576354679802958,24.36,52.56
2024-01-30,NALU.NS,1.1574845266294798,130.87,282.35
2020-08-13,TANE.BO,1.1569806279225117,29.94,64.58
2009-12-30,CEMI.NS,1.1569579288025893,18.54,39.99
2019-01-15,TANE.BO,1.1564160971905846,13.17,28.4
2005-07-01,WSTC.NS,1.155677655677656,32.76,70.62
2014-06-10,HLVL.NS,1.154471544715447,12.3,26.5
2021-03-31,BRIT.NS,1.154200828917054,3324.82,7162.33
2025-04-23,MDRD.BO,1.1524779830771892,57.91,124.65
2015-06-10,AEGS.NS,1.1518359245782333,30.23,65.05
2015-08-07,XPRO.NS,1.151790790221717,17.59,37.85
2023-01-20,TAJG.NS,1.151365015166835,197.8,425.54
2009-11-12,BOB.NS,1.1512625643540084,81.58,175.5
2009-11-13,IMCL.NS,1.1505190311418683,11.56,24.86
2013-01-25,HLVL.NS,1.1500386697602476,12.93,27.8
2023-11-01,VENK.NS,1.1497531055556784,903.22,1941.7
2020-06-23,JKIN.NS,1.149671621154511,28.93,62.19
2018-02-09,WSTC.NS,1.1495377434700655,111.41,239.48
2005-03-30,NALU.NS,1.1495098039215685,8.16,17.54
2018-04-05,HLVL.NS,1.1486033519553076,17.9,38.46
2013-12-31,ARTI.NS,1.1470923603192702,8.77,18.83
2011-03-31,HEGL.NS,1.1467478372316564,31.21,67.0
2023-03-21,GICH.NS,1.1462569664106042,66.39,142.49
2015-09-22,HEGL.NS,1.1460465116279068,10.75,23.07
2009-04-21,XPRO.NS,1.1448957189901208,9.11,19.54
2010-08-18,JAAO.NS,1.1447908121410992,24.38,52.29
2019-06-24,WRRN.BO,1.1443384487764416,24.11,51.7
2023-10-10,VSTI.NS,1.1442827130852344,133.28,285.79
2025-02-28,GICH.NS,1.1441396508728179,160.4,343.92
2015-09-18,IMCL.NS,1.1441241685144123,22.55,48.35
2018-03-14,IMCL.NS,1.1439243027888448,20.08,43.05
2008-02-18,CHPC.NS,1.143718376574443,92.89,199.13
2026-01-27,WIPR.NS,1.1436316695352842,232.4,498.18
2022-09-22,WHEL.NS,1.1432975706005672,162.18,347.6
2006-09-26,OSGL.NS,1.1430101767541507,18.67,40.01
2009-05-05,SEAM.NS,1.1429844097995545,44.9,96.22
2008-07-04,GENS.NS,1.1422743498215198,19.61,42.01
2010-05-13,BRIT.NS,1.1418951418951422,62.37,133.59
2020-04-21,GICH.NS,1.14103819784525,30.63,65.58
2008-12-01,HLVL.NS,1.139084507042254,17.04,36.45
2020-12-09,AEGS.NS,1.1389921272429366,250.23,535.24
2019-02-18,TANE.BO,1.1389739663093414,26.12,55.87
2018-08-13,BRIT.NS,1.1386558412268832,1330.2,2844.84
2010-05-10,IMCL.NS,1.1385970857336494,29.51,63.11
2015-06-30,CEMI.NS,1.1380357745528182,29.63,63.35
2018-10-10,VSTI.NS,1.1379234612639322,182.13,389.38
2015-01-09,WSTC.NS,1.137573297248534,22.17,47.39
2012-10-10,HEGL.NS,1.1374592833876225,15.35,32.81
2026-04-22,BRIT.NS,1.137452676659529,5837.5,12477.38
2011-10-11,VENK.NS,1.1372824024420427,242.42,518.12
2008-09-15,WSTC.NS,1.1372549019607843,18.87,40.33
2007-06-21,CEMI.NS,1.1369680851063833,30.08,64.28
2008-07-03,XPRO.NS,1.1359867330016584,6.03,12.88
2015-01-05,ARTI.NS,1.1355865592454313,50.89,108.68
2016-08-25,CHPC.NS,1.1352248717174764,99.39,212.22
2019-11-18,VENK.NS,1.1352101607260559,788.92,1684.51
2016-01-22,HLVL.NS,1.1351498637602178,18.35,39.18
2013-02-04,KAMT.NS,1.1347531847133756,50.24,107.25
2010-01-19,GENS.NS,1.1346767757382281,50.12,106.99
2005-08-11,SEAM.NS,1.1345764996629972,44.51,95.01
2005-04-29,ARTI.NS,1.1338582677165352,2.54,5.42
2007-11-01,WHEL.NS,1.1338302009073233,30.86,65.85
2022-07-28,WSTC.NS,1.133002547941531,372.85,795.29
2007-10-15,GICH.NS,1.1327800829875518,28.92,61.68
2005-03-10,TVEL.NS,1.132484076433121,54.95,117.18
2017-01-17,GICH.NS,1.1323741007194243,104.25,222.3
2018-10-05,AEGS.NS,1.1322169457635591,80.02,170.62
2010-05-25,TANE.BO,1.1316818774445894,15.34,32.7
2023-12-26,HLVL.NS,1.1315315315315315,27.75,59.15
2011-04-07,AEGS.NS,1.1314186248912095,11.49,24.49
2022-01-31,NALU.NS,1.1313843703787967,87.91,187.37
2015-04-13,TVEL.NS,1.1300753707755895,41.13,87.61
2006-06-01,THOM.NS,1.129757785467128,5.78,12.31
2014-06-17,JAAO.NS,1.1294458229942101,24.18,51.49
2022-08-17,MDRD.BO,1.129265770423992,9.67,20.59
2011-09-08,BOB.NS,1.1289496157130658,117.1,249.3
2006-06-15,AEGS.NS,1.128695652173913,5.75,12.24
2024-02-23,ASHT.NS,1.1286586320237908,63.89,136.0
2005-10-19,WRRN.BO,1.1286205203730977,20.37,43.36
2014-12-29,XPRO.NS,1.1279579316389134,11.41,24.28
2012-03-30,JAAO.NS,1.1278871869681497,41.13,87.52
2008-09-17,AEGS.NS,1.127659574468085,6.58,14.0
2026-02-03,NALU.NS,1.1264367816091956,171.39,364.45
2005-09-05,BOB.NS,1.1262011531069827,15.61,33.19
2012-11-23,CHPC.NS,1.1261894911046753,96.68,205.56
2026-02-01,ARTI.NS,1.1257929930845285,174.97,371.95
2017-11-28,XPRO.NS,1.125,16.16,34.34
2017-06-13,ARTI.NS,1.123926526717557,83.84,178.07
2006-06-15,ASHT.NS,1.1237129922679379,249.61,530.1
2023-07-25,HLVL.NS,1.1232974910394269,13.95,29.62
2018-07-13,AEGS.NS,1.122457511967724,478.37,1015.32
2026-05-29,KAMT.NS,1.1222430783669641,85.24,180.9
2014-08-22,OSGL.NS,1.1222301644031454,13.99,29.69
2009-09-29,TANE.BO,1.1220173535791758,18.44,39.13
2017-07-14,BRIT.NS,1.1211985770876827,1633.27,3464.49
2006-05-11,IMCL.NS,1.120240480961924,9.98,21.16
2021-08-17,AEGS.NS,1.1189721070179717,122.97,260.57
2013-12-03,GICH.NS,1.1184228233077644,74.31,157.42
2020-02-06,ASHT.NS,1.1169230769230767,91.0,192.64
2011-01-13,THOM.NS,1.116780045351474,8.82,18.67
2016-10-04,WIPR.NS,1.1166809658046328,81.59,172.7
2012-03-30,AEGS.NS,1.1164383561643834,5.84,12.36
2019-04-12,CHPC.NS,1.1164070515810094,107.21,226.9
2007-08-27,MDRD.BO,1.1163923023417572,43.13,91.28
2014-05-16,XPRO.NS,1.1162255466052935,8.69,18.39
2009-09-02,ARTI.NS,1.1161971830985915,2.84,6.01
2023-09-01,JKIN.NS,1.116097325169191,124.12,262.65
2007-07-19,MDRD.BO,1.1145418326693228,10.04,21.23
2015-10-29,HEGL.NS,1.1130369253956292,13.27,28.04
2023-07-21,TANE.BO,1.1128449263863174,113.43,239.66
2021-12-20,GENS.NS,1.1122052498887736,337.15,712.13
2021-05-05,HEGL.NS,1.1117177440123616,194.15,409.99
2018-11-09,GICH.NS,1.1114068263528973,214.17,452.2
2013-08-13,TANE.BO,1.111377245508982,8.35,17.63
2012-12-26,JKIN.NS,1.1112299465240643,9.35,19.74
2020-08-11,HEGL.NS,1.1111426543647975,70.45,148.73
2016-04-06,WSTC.NS,1.110965630114566,30.55,64.49
2007-01-09,THOM.NS,1.1107078039927405,5.51,11.63
2017-03-27,ASHT.NS,1.1099796334012217,49.1,103.6
2013-12-04,SEAM.NS,1.109531772575251,23.92,50.46
2013-09-17,CHPC.NS,1.1093819475322366,22.49,47.44
2013-08-22,JAAO.NS,1.109014675052411,14.31,30.18
2009-05-25,HEGL.NS,1.1074918566775245,21.49,45.29
2006-04-28,OSGL.NS,1.1074380165289255,16.94,35.7
2017-10-09,CHPC.NS,1.1071300609100683,167.46,352.86
2013-01-29,GICH.NS,1.1059847660500544,45.95,96.77
2006-04-13,MDRD.BO,1.1054393305439332,11.95,25.16
2005-06-27,WIPR.NS,1.1049926578560942,13.62,28.67
2015-07-13,THOM.NS,1.1044980800877675,36.46,76.73
2011-06-15,XPRO.NS,1.1036474164133736,32.9,69.21
2010-11-26,CHPC.NS,1.103270330763492,160.84,338.29
2023-11-22,JKIN.NS,1.1028292311596042,157.64,331.49
2015-09-29,TANE.BO,1.102258469259724,31.88,67.02
2026-02-10,WSTC.NS,1.1018512208972178,440.25,925.34
2010-07-29,BRIT.NS,1.10168569874932,73.56,154.6
2019-08-19,HEGL.NS,1.1016055595494851,83.46,175.4
2007-03-28,TANE.BO,1.10157572600599,76.79,161.38
2019-07-31,WIPR.NS,1.1009142659996551,57.97,121.79
2015-04-07,JAAO.NS,1.0997690531177833,21.65,45.46
2025-07-21,XPRO.NS,1.0996044400299723,573.87,1204.9
2014-10-10,AEGS.NS,1.0991922455573504,30.95,64.97
2015-08-13,NALU.NS,1.0991313234542668,19.57,41.08
2014-10-23,BRIT.NS,1.0990035897607946,298.07,625.65
2014-08-13,TANE.BO,1.09875,16.0,33.58
2008-01-25,BRIT.NS,1.0977607864554888,54.93,115.23
2007-01-05,HLVL.NS,1.0975891677675031,60.56,127.03
2013-08-27,IMCL.NS,1.097184377838329,11.01,23.09
2010-02-15,WHEL.NS,1.097006441834028,52.78,110.68
2012-05-09,GICH.NS,1.0963636363636362,27.5,57.65
2017-01-27,JAAO.NS,1.0963445619211538,244.02,511.55
2017-07-05,AEGS.NS,1.0954221524338688,82.79,173.48
2010-01-05,BRIT.NS,1.0947955390334574,64.56,135.24
2005-10-18,MDRD.BO,1.0937500000000004,4.8,10.05
2005-03-03,WHEL.NS,1.0935599284436495,55.9,117.03
2019-04-03,BRIT.NS,1.0929563641854148,2649.2,5544.66
2009-05-08,WSTC.NS,1.092802450229709,32.65,68.33
2019-02-01,TANE.BO,1.0927601809954752,13.26,27.75
2025-03-03,WHEL.NS,1.0922642876205724,262.29,548.78
2010-07-27,BRIT.NS,1.0921297527253393,75.22,157.37
2023-06-30,GICH.NS,1.0915796306130878,169.47,354.46
2015-06-22,THOM.NS,1.091468101460415,39.03,81.63
2008-07-21,TVEL.NS,1.0912052117263844,24.56,51.36
2006-03-20,THOM.NS,1.0907604251839738,12.23,25.57
2013-03-14,BRIT.NS,1.0904766099903092,227.02,474.58
2006-02-16,GENS.NS,1.0898021308980215,6.57,13.73
2009-05-20,MDRD.BO,1.089589905362776,15.85,33.12
2010-04-01,ASHT.NS,1.0887848703333205,529.82,1106.68
2012-01-30,BOB.NS,1.088778146917682,54.18,113.17
2010-04-06,OSGL.NS,1.0886075949367089,17.38,36.3
2017-12-27,ASHT.NS,1.0885175968716672,84.39,176.25
2005-03-17,HEGL.NS,1.0879629629629628,4.32,9.02
2006-03-13,WIPR.NS,1.0873055694932265,39.86,83.2
2023-03-21,WIPR.NS,1.0870783095847036,82.11,171.37
2008-10-23,THOM.NS,1.0867768595041323,7.26,15.15
2026-01-07,AEGS.NS,1.0854796046220243,359.15,749.0
2021-05-20,WIPR.NS,1.0853539390709654,112.59,234.79
2007-10-30,WHEL.NS,1.084989179618336,50.83,105.98
2015-01-21,JKIN.NS,1.0842972147682057,108.07,225.25
2013-01-29,BRIT.NS,1.0838981310330666,97.38,202.93
2021-07-15,BRIT.NS,1.083815169774994,3282.58,6840.29
2025-07-17,AEGS.NS,1.082949180007264,357.93,745.55
2015-06-26,TAJG.NS,1.0824046920821115,34.1,71.01
2006-06-08,WSTC.NS,1.0821283979178715,17.29,36.0
2015-04-06,ARTI.NS,1.081607795371498,32.84,68.36
2019-09-23,TANE.BO,1.081573896353167,10.42,21.69
2013-07-08,VENK.NS,1.0808998039418016,290.73,604.98
2025-01-24,NALU.NS,1.080891998250984,91.48,190.36
2021-10-29,HLVL.NS,1.080078125,5.12,10.65
2009-05-14,TAJG.NS,1.0791635548917102,53.56,111.36
2013-01-09,THOM.NS,1.0785498489425982,19.86,41.28
2007-03-15,SEAM.NS,1.0783879797332712,171.71,356.88
2018-03-26,KAMT.NS,1.0781065088757398,42.25,87.8
2012-08-22,AEGS.NS,1.0780632411067197,10.12,21.03
2010-05-19,NALU.NS,1.0770508826583596,48.15,100.01
2018-01-05,BRIT.NS,1.0770323759261138,985.3,2046.5
2025-10-09,ARTI.NS,1.0767383473419931,183.22,380.5
2008-07-03,NALU.NS,1.0759748427672955,39.75,82.52
2017-01-19,ASHT.NS,1.075322101090188,50.45,104.7
2007-06-01,CHPC.NS,1.0752861952861954,74.25,154.09
2025-06-25,NALU.NS,1.0752452394691283,86.65,179.82
2007-03-01,IMCL.NS,1.0748730964467006,7.88,16.35
2005-02-21,CEMI.NS,1.0747227086981903,17.13,35.54
2025-04-17,ASHT.NS,1.0733718054410555,181.95,377.25
2010-09-28,CEMI.NS,1.0730804810360777,10.81,22.41
2014-09-15,WSTC.NS,1.0726591760299629,26.7,55.34
2020-06-15,JKIN.NS,1.0723183391003461,28.9,59.89
2024-02-02,JAAO.NS,1.0721461187214611,251.85,521.87
2023-02-14,GENS.NS,1.0714158026456917,223.76,463.5
2020-02-05,WSTC.NS,1.0712108898821615,98.44,203.89
2026-05-13,CEMI.NS,1.0711611363317268,427.34,885.09
2013-08-06,WIPR.NS,1.071027781579308,73.07,151.33
2010-02-24,ARTI.NS,1.0710059171597632,6.76,14.0
2006-10-20,VSTI.NS,1.0702634880803013,7.97,16.5
2015-09-21,XPRO.NS,1.069511800840608,30.93,64.01
2023-06-26,HLVL.NS,1.0689655172413794,6.09,12.6
2022-03-09,JKIN.NS,1.068231549631987,50.27,103.97
2007-10-31,WSTC.NS,1.068056762235737,34.53,71.41
2020-06-15,VENK.NS,1.0678649014984125,538.57,1113.69
2016-12-02,WSTC.NS,1.0673141891891893,118.4,244.77
2018-08-14,NALU.NS,1.0669456066945604,21.51,44.46
2010-01-18,GICH.NS,1.0666063348416293,55.25,114.18
2024-12-31,WIPR.NS,1.0665352030382707,136.92,282.95
2025-05-15,WSTC.NS,1.0663664582695755,228.73,472.64
2009-11-26,TANE.BO,1.0662549129702414,17.81,36.8
2021-07-20,CHPC.NS,1.0659470399730138,118.58,244.98
2006-02-16,WHEL.NS,1.0656240417049987,32.61,67.36
2009-11-05,GENS.NS,1.0651780325890163,33.14,68.44
2011-08-04,WSTC.NS,1.065123868862187,67.41,139.21
2017-04-24,BOB.NS,1.064987814784728,73.86,152.52
2005-09-23,VENK.NS,1.0648912228057013,106.64,220.2
2009-09-18,TAJG.NS,1.0642170329670328,116.48,240.44
2014-07-04,NALU.NS,1.0637398373983742,30.75,63.46
2018-04-25,TVEL.NS,1.0630402740708282,502.06,1035.77
2011-04-21,AEGS.NS,1.0621521335807054,10.78,22.23
2006-02-10,WSTC.NS,1.0616319444444446,23.04,47.5
2019-06-13,JAAO.NS,1.06073546856465,84.3,173.72
2011-09-15,BOB.NS,1.0606749431718834,57.19,117.85
2010-08-11,JKIN.NS,1.060582218725413,25.42,52.38
2012-12-26,HEGL.NS,1.060283687943262,16.92,34.86
2020-07-24,THOM.NS,1.0600978336827391,14.31,29.48
2014-10-31,AEGS.NS,1.0600375234521575,15.99,32.94
2014-03-19,WIPR.NS,1.0589050589050588,43.29,89.13
2024-11-04,NALU.NS,1.0581384338604298,211.22,434.72
2008-07-08,HLVL.NS,1.0570021111893033,14.21,29.23
2016-07-19,WRRN.BO,1.0568133276377614,70.23,144.45
2019-07-15,ARTI.NS,1.0565873980211768,172.83,355.44
2007-04-25,VENK.NS,1.05644111906311,61.48,126.43
2009-12-15,CEMI.NS,1.0560524746571258,16.77,34.48
2007-05-07,WRRN.BO,1.0557601262493423,19.01,39.08
2026-06-17,IMCL.NS,1.0556756756756758,185.0,380.3
2010-02-17,IMCL.NS,1.0553145336225596,27.66,56.85
2013-02-05,THOM.NS,1.053872053872054,8.91,18.3
