date,AEGS.NS,ARTI.NS,ASHT.NS,BOB.NS,BRIT.NS,CEMI.NS,CHPC.NS,GENS.NS,GICH.NS,HEGL.NS,HLVL.NS,IMCL.NS,JAAO.NS,JKIN.NS,KAMT.NS,MDRD.BO,NALU.NS,OSGL.NS,SEAM.NS,TAJG.NS,TANE.BO,THOM.NS,TVEL.NS,VENK.NS,VSTI.NS,WHEL.NS,WIPR.NS,WRRN.BO,WSTC.NS,XPRO.NS
03-12-2020,235.39,513.71,140.86,50.06,3343.16,58.23,80.10,60.10,98.59,154.01,5.45,51.35,110.71,77.47,35.45,4.83,31.74,13.87,425.17,139.84,28.54,22.77,102.58,1639.27,1178.09,420.65,166.07,49.45,162.90,25.11
04-12-2020,236.23,518.21,66.70,50.71,3354.42,56.66,79.05,57.55,96.48,156.26,5.30,49.81,106.04,77.28,35.75,5.00,31.90,13.54,414.66,139.60,31.16,51.39,102.14,1631.13,284.21,426.21,166.30,50.45,161.06,25.04
07-12-2020,249.53,535.69,68.65,51.65,3336.72,57.54,80.45,56.70,101.95,157.61,5.20,52.69,113.70,77.23,36.85,4.94,32.54,16.24,424.17,141.87,31.67,50.60,122.53,1634.35,290.56,444.29,165.21,49.45,167.32,24.32
08-12-2020,250.23,544.35,69.30,55.99,3351.85,58.47,85.99,56.80,100.14,158.03,4.95,54.09,111.17,79.84,36.55,4.70,32.01,15.67,428.01,140.73,30.55,50.16,123.81,1689.05,289.93,431.01,167.63,53.10,168.82,6.20
09-12-2020,535.24,538.90,69.05,56.33,3335.02,58.28,89.70,57.65,100.19,157.36,5.10,60.83,110.94,80.22,36.30,4.47,31.78,14.73,454.71,141.13,31.48,50.41,127.20,1666.31,293.57,430.40,165.70,52.05,171.18,23.95
10-12-2020,235.53,520.76,17.87,56.98,3438.60,56.31,88.95,57.05,98.42,154.45,5.00,57.90,108.03,77.70,34.90,4.26,31.56,15.58,468.61,139.10,31.44,50.41,123.32,1646.74,293.43,423.10,164.04,50.05,164.21,23.46
11-12-2020,234.04,524.14,68.30,56.20,3432.16,56.26,91.14,55.80,98.25,156.81,5.20,57.07,111.12,78.61,35.55,4.37,32.24,15.72,483.50,139.25,155.09,50.36,144.80,1651.62,299.90,448.85,162.93,51.00,163.98,23.26
14-12-2020,232.63,527.01,70.65,57.54,3472.80,58.72,96.76,58.15,99.93,163.45,5.35,55.90,112.87,75.90,40.80,4.51,32.54,15.53,482.31,142.56,32.46,49.71,140.38,1669.43,295.71,451.06,161.02,51.05,54.19,23.06
15-12-2020,229.07,523.23,67.85,57.66,3462.32,58.72,95.02,57.15,99.50,163.21,5.30,54.60,106.92,74.28,38.95,4.73,32.39,15.25,478.37,143.10,32.65,48.92,141.02,1659.09,291.35,437.79,162.56,50.60,161.53,23.39
16-12-2020,226.36,522.82,73.55,57.02,3450.42,57.59,96.63,57.50,101.48,162.04,1.36,20.44,108.07,73.90,38.70,4.96,33.48,16.29,481.41,142.41,32.46,49.42,140.87,1662.46,289.00,445.89,165.19,50.40,161.67,23.52
17-12-2020,227.39,523.23,78.40,54.79,3429.41,62.36,31.42,55.80,100.57,167.23,5.35,55.39,107.01,72.90,37.40,5.10,32.73,15.86,468.36,141.23,31.53,48.92,135.66,1651.82,291.53,442.12,164.50,49.80,166.19,23.62
18-12-2020,229.45,523.47,76.00,54.19,3420.90,63.04,95.15,55.90,98.59,172.31,3.11,54.42,105.03,70.09,37.80,4.94,32.99,15.29,461.93,140.09,33.35,123.31,128.87,1642.15,288.08,435.29,167.57,49.95,170.85,23.75
21-12-2020,221.87,506.50,78.90,50.49,3332.22,278.35,81.76,53.20,91.19,159.04,4.95,51.62,96.63,67.38,35.05,4.72,29.59,14.06,438.22,132.05,29.94,45.46,122.44,1543.48,278.40,415.38,163.14,46.50,162.14,22.63
22-12-2020,219.90,504.50,72.25,50.49,3338.06,54.84,86.03,51.95,91.92,158.80,4.95,51.86,97.42,69.38,36.35,4.84,30.05,14.35,431.99,128.20,29.71,43.23,121.31,1539.33,282.33,419.67,167.86,46.90,161.48,22.43
23-12-2020,225.28,516.77,73.45,52.00,3333.41,58.57,85.46,52.95,101.91,165.66,4.90,53.72,106.69,70.86,36.55,4.93,30.99,15.15,432.09,131.61,30.60,44.02,123.42,1590.57,282.61,438.35,177.71,48.80,164.45,22.76
24-12-2020,230.06,517.93,75.05,52.25,3326.88,57.00,91.09,53.20,100.49,165.16,5.05,54.18,103.64,69.29,38.35,4.87,30.88,14.96,437.87,132.10,30.18,45.31,123.47,1631.66,285.41,469.47,176.16,47.65,159.93,22.93
28-12-2020,239.60,520.89,73.20,53.59,3313.37,57.79,93.75,55.85,103.98,174.21,5.05,54.37,103.32,69.14,37.75,5.10,32.12,15.72,436.03,133.53,30.18,46.20,125.14,1631.03,289.37,465.14,176.48,48.95,163.60,22.36
29-12-2020,232.72,527.44,74.30,21.38,3303.94,57.15,92.18,58.60,101.95,177.20,5.05,53.49,110.66,70.19,37.80,5.01,31.78,15.20,430.00,131.26,29.66,45.56,123.71,1654.11,286.07,462.83,177.45,48.80,161.01,22.33
30-12-2020,1075.73,523.98,74.15,216.56,3295.30,65.25,92.49,61.50,101.56,173.84,5.10,53.49,109.97,71.24,36.65,5.17,31.37,15.10,458.89,130.87,29.90,46.45,123.37,1696.57,282.07,454.88,177.18,48.05,161.86,22.17
31-12-2020,235.86,530.60,74.35,52.77,1937.56,65.45,93.06,64.55,103.76,172.74,5.15,53.16,109.41,71.33,38.05,5.32,32.54,15.10,448.18,129.88,30.18,46.55,125.19,1704.77,280.63,453.51,178.03,48.95,168.31,22.30
01-01-2021,238.86,541.65,316.46,55.39,3280.50,26.00,93.49,67.75,104.88,176.20,5.35,53.35,109.18,14.88,38.90,2.65,33.48,15.72,450.28,142.01,31.44,47.29,440.38,1718.38,285.94,461.51,178.88,49.00,175.55,22.33
04-01-2021,240.63,550.91,76.55,56.51,3266.80,65.89,94.49,71.10,104.23,179.26,5.50,53.21,110.61,73.38,39.15,5.85,35.52,18.85,456.20,142.31,31.06,49.61,125.39,1706.08,282.64,473.57,182.71,12.45,181.15,23.42
05-01-2021,240.07,574.60,75.65,56.33,3265.14,64.96,96.15,74.65,104.41,177.05,5.50,55.58,110.34,73.47,38.65,6.14,34.92,19.32,480.21,140.83,30.55,49.32,129.61,1618.49,281.84,470.65,187.27,49.75,181.06,23.89
06-01-2021,79.76,554.56,75.55,56.25,3254.66,62.99,95.06,78.35,105.48,173.66,6.60,54.65,110.15,72.57,38.00,6.44,35.56,19.93,475.48,137.87,35.31,48.28,127.30,1522.05,278.22,465.47,187.32,20.20,179.18,25.08
07-01-2021,241.43,549.94,76.80,56.81,3266.70,63.73,95.85,82.25,109.36,180.81,7.90,54.69,110.38,73.19,38.25,6.76,36.31,20.83,479.22,138.71,34.28,47.68,126.81,1574.81,275.85,468.72,187.48,50.15,176.63,26.30
08-01-2021,240.31,550.20,77.30,56.29,3287.35,71.35,51.62,78.55,109.92,182.40,7.15,54.69,112.00,73.47,38.20,7.09,36.12,20.08,478.22,43.26,33.30,47.39,132.17,895.71,277.38,475.78,198.28,51.30,175.88,26.63
11-01-2021,244.75,557.95,75.15,55.17,3321.92,73.90,102.09,74.95,107.33,192.27,7.05,53.53,112.00,77.32,38.05,6.97,35.29,19.13,474.74,137.82,32.65,46.10,127.89,1516.49,277.78,484.67,205.94,50.10,172.63,25.31
12-01-2021,242.65,551.34,75.15,60.76,3339.20,71.89,110.55,73.25,107.89,195.17,6.90,53.25,134.01,78.46,37.40,7.03,36.01,19.08,471.45,137.92,32.97,46.40,127.30,1509.17,279.09,481.94,210.96,49.70,176.87,24.98
13-01-2021,1144.73,550.52,75.70,64.62,3329.55,69.14,112.86,76.70,106.34,189.45,6.70,53.21,133.78,79.27,37.85,6.95,35.29,17.85,466.37,138.32,34.98,45.66,126.81,1518.54,278.00,471.68,211.56,51.45,174.61,24.94
14-01-2021,264.69,543.64,77.00,65.44,3370.28,70.46,111.25,77.65,106.52,189.09,7.00,53.16,129.21,84.41,37.55,6.66,34.73,17.95,470.00,137.62,35.03,45.46,125.34,1514.49,276.08,471.68,209.42,53.45,179.22,24.61
15-01-2021,258.60,539.93,74.40,64.53,3318.42,68.40,108.19,76.95,104.75,186.49,6.85,53.16,126.26,86.36,36.60,6.38,34.24,17.47,472.29,135.90,34.23,45.01,123.57,1555.00,276.97,469.85,202.13,52.65,175.32,25.57
18-01-2021,253.60,526.93,70.95,62.73,3317.32,65.50,105.49,73.45,100.32,177.68,6.45,52.00,121.23,83.41,36.00,6.41,32.80,18.51,474.83,133.58,32.93,43.33,125.98,578.16,278.69,459.16,198.91,52.95,173.91,26.17
19-01-2021,253.55,530.77,71.10,65.05,3311.25,67.32,110.59,70.55,103.24,182.83,6.25,52.04,136.09,85.88,36.35,6.50,33.93,18.37,469.31,133.88,32.93,43.88,126.07,419.99,282.00,452.15,198.31,57.80,176.73,25.61
20-01-2021,260.01,520.78,70.95,68.23,3303.02,68.40,109.63,68.35,104.79,183.52,6.60,52.32,131.89,101.34,36.45,6.37,34.39,18.04,470.05,133.23,32.84,43.68,124.35,1550.75,285.04,455.68,205.08,59.30,177.34,24.85
21-01-2021,258.09,508.73,70.95,65.52,3338.42,66.68,108.15,65.40,102.04,180.06,6.35,53.07,129.49,110.04,35.50,6.06,36.09,16.86,467.91,132.59,32.28,43.68,124.06,1527.18,275.81,458.17,205.48,56.90,171.60,25.18
22-01-2021,265.90,491.26,68.60,62.99,3317.46,64.66,105.62,65.90,100.44,178.09,6.45,52.14,126.16,129.44,35.25,6.36,35.18,16.48,454.81,131.80,31.48,43.03,122.44,1520.25,275.77,456.15,205.45,49.95,168.54,25.41
25-01-2021,264.92,492.14,69.95,63.42,3322.56,62.85,104.35,64.00,98.85,173.41,6.15,50.79,125.52,134.91,12.94,6.52,34.84,15.72,440.56,131.66,30.32,41.50,118.36,1504.24,275.75,448.33,201.99,47.95,167.79,26.04
27-01-2021,265.34,486.04,66.85,270.22,3319.99,62.99,83.59,63.85,98.64,177.11,5.90,50.14,122.56,125.83,33.50,6.67,36.16,15.86,436.13,130.42,30.60,40.56,112.46,1501.90,267.04,445.56,206.24,47.85,168.59,27.29
28-01-2021,265.16,489.54,70.60,57.32,3313.55,62.75,79.66,64.40,100.83,174.32,6.05,49.90,124.23,117.89,34.00,6.96,35.48,16.24,437.57,132.59,31.62,42.59,108.72,1484.82,266.08,441.65,199.52,48.50,167.60,28.65
29-01-2021,265.95,498.14,69.25,58.44,3219.17,61.67,79.18,231.78,102.86,174.67,5.95,49.16,122.84,121.02,34.90,6.95,36.16,16.43,447.79,131.56,31.53,44.62,112.75,1479.26,267.21,445.74,193.05,47.10,167.46,28.48
01-02-2021,265.81,500.31,176.26,63.46,3237.24,68.55,80.97,67.95,105.44,195.52,6.00,50.23,122.33,123.45,36.55,6.82,37.22,16.90,460.74,132.59,32.23,42.54,117.82,1503.85,273.70,446.12,194.71,47.80,168.21,29.28
02-02-2021,262.77,507.72,68.70,64.10,3219.31,66.58,80.36,67.20,104.92,194.79,5.85,49.90,123.53,121.93,35.70,6.78,38.09,16.90,456.25,483.46,31.67,43.78,118.70,1535.82,274.35,456.76,197.88,46.80,170.89,28.82
03-02-2021,1200.83,510.54,70.15,66.21,3233.33,67.81,82.28,70.40,105.83,194.74,5.95,50.23,124.64,124.83,36.10,6.92,38.43,16.76,461.98,130.67,31.25,43.63,116.24,1628.88,275.84,457.51,200.26,46.95,168.12,27.92
04-02-2021,276.11,513.13,69.55,70.46,3291.71,68.45,83.54,69.90,105.65,197.64,6.00,50.79,52.61,128.35,36.55,7.26,38.99,16.95,487.99,131.85,31.39,45.80,122.04,1619.85,274.22,462.97,198.59,45.05,174.94,27.99
05-02-2021,276.39,511.54,69.45,70.85,3256.45,66.19,22.31,66.50,103.72,200.69,6.05,50.60,127.69,125.30,36.35,7.98,37.90,16.62,488.98,131.01,30.92,45.21,121.35,1641.03,273.54,461.37,196.58,45.40,173.62,29.38
08-02-2021,295.48,512.08,69.90,69.52,3193.97,71.30,79.88,67.10,102.34,223.24,6.00,50.97,132.21,125.78,35.95,8.77,38.16,16.43,480.91,131.51,30.74,45.85,122.49,1626.59,274.93,453.89,201.09,45.00,177.06,30.83
09-02-2021,285.18,530.54,69.25,68.87,3183.58,69.87,285.39,64.75,102.21,211.17,6.00,49.95,129.76,122.83,35.10,9.44,37.10,16.15,472.69,131.80,30.41,45.51,119.88,1598.97,275.89,454.22,202.96,45.45,173.20,30.50
10-02-2021,67.03,517.05,70.40,68.44,3149.06,69.63,82.58,67.40,101.61,1000.58,5.90,49.35,129.81,121.12,36.15,9.10,37.10,15.91,463.78,131.36,7.79,47.14,118.70,1584.42,274.24,452.01,71.55,45.10,175.83,32.02
11-02-2021,282.42,519.60,71.10,66.29,3183.91,70.22,84.20,67.75,103.54,220.71,5.90,49.02,130.41,122.36,35.80,9.55,38.27,75.70,468.06,130.87,119.09,46.50,130.01,1604.58,275.51,466.17,201.87,47.75,178.80,33.61
12-02-2021,276.90,521.73,73.35,67.28,3145.75,71.54,83.06,67.50,105.09,216.39,6.00,48.74,131.98,118.31,35.30,10.02,36.92,15.67,469.31,130.67,30.13,46.89,125.93,1590.72,273.44,467.07,204.18,47.05,179.27,34.90
15-02-2021,278.26,522.50,72.40,68.31,3141.84,68.45,83.11,70.15,108.32,231.29,5.95,50.65,130.96,120.98,35.35,10.52,36.69,15.39,451.02,129.63,29.71,47.39,130.50,1578.18,269.51,465.94,203.12,46.40,184.73,36.62
16-02-2021,281.58,527.64,70.50,68.44,3116.51,67.51,82.37,30.92,114.82,270.80,5.90,50.00,128.61,119.12,34.85,10.01,37.86,16.34,454.96,129.19,29.38,46.00,410.20,1568.56,274.27,456.10,202.13,46.50,187.74,37.75
17-02-2021,276.11,529.51,69.35,72.31,3093.11,71.89,84.90,77.30,118.10,283.53,5.80,49.76,124.73,118.84,34.85,9.51,38.12,16.34,463.78,127.96,28.78,45.31,129.27,1555.00,269.83,456.29,198.73,45.90,194.18,35.86
18-02-2021,271.33,528.20,69.45,82.14,3088.92,71.74,87.08,81.15,122.19,280.61,5.70,49.81,125.56,117.17,34.85,9.10,39.29,16.53,457.39,128.20,28.96,46.84,129.02,1581.40,276.10,454.92,200.00,47.00,206.23,34.37
19-02-2021,266.04,510.45,71.15,78.32,3062.95,73.07,84.33,80.30,118.40,278.64,5.55,49.25,125.61,116.84,34.05,9.52,39.07,16.24,482.05,126.62,29.24,47.04,128.04,1587.20,274.77,456.01,198.62,46.30,200.68,34.24
22-02-2021,266.61,525.25,72.35,76.90,3072.14,71.45,82.72,76.30,112.33,275.78,5.60,48.97,122.29,118.08,33.60,9.65,16.06,15.48,484.14,122.58,29.01,46.45,129.07,1567.78,265.33,452.95,193.42,45.75,194.47,35.93
23-02-2021,263.05,533.48,70.95,74.58,3067.32,75.13,84.02,74.30,116.55,267.90,5.70,49.07,126.67,118.55,34.00,9.27,41.71,15.63,473.71,119.92,29.38,46.30,128.83,1554.61,262.24,453.32,191.94,45.40,198.98,37.71
24-02-2021,262.96,528.78,69.35,75.87,3131.31,77.54,84.59,75.65,120.12,268.12,5.55,49.49,128.29,121.17,33.95,9.68,41.45,15.58,460.63,122.93,29.38,45.56,141.70,1559.73,263.39,446.73,195.45,47.95,205.95,37.91
25-02-2021,284.30,530.97,71.40,77.24,3130.81,78.32,86.95,79.40,119.78,275.04,5.75,50.00,127.69,120.17,34.45,10.16,43.22,17.14,475.41,125.10,28.96,45.51,155.86,1579.54,263.45,449.46,194.62,46.45,208.16,37.68
26-02-2021,288.74,530.69,70.50,73.34,3092.88,75.97,87.30,81.50,115.08,269.79,5.65,49.44,125.06,118.03,34.15,10.66,45.30,5.64,484.34,122.88,28.59,44.72,171.44,1551.24,802.25,438.40,189.54,45.00,198.89,36.66
01-03-2021,301.56,545.36,71.20,71.58,3137.06,80.83,91.96,84.30,116.85,269.40,5.85,49.76,130.83,120.26,33.85,11.19,45.14,18.56,484.24,122.48,27.19,45.80,179.99,1559.00,867.27,435.15,191.43,46.50,210.32,38.21
02-03-2021,302.87,555.63,71.80,71.53,3170.30,78.47,95.93,87.70,117.24,266.32,5.90,49.95,130.59,118.79,33.85,38.86,44.65,18.94,474.66,122.33,31.53,46.60,171.00,1567.88,260.12,435.72,198.82,46.65,236.01,39.63
03-03-2021,305.07,558.94,72.70,73.51,3200.82,246.71,98.46,91.55,121.76,290.73,6.05,50.23,133.18,118.60,88.02,5.35,46.88,17.95,485.99,124.21,32.42,51.20,167.56,1617.36,261.28,438.59,201.18,47.70,243.35,37.85
04-03-2021,312.00,555.16,74.20,73.68,3219.90,89.77,96.15,95.70,121.37,292.30,7.20,51.90,132.99,121.45,36.20,12.91,46.20,17.61,480.90,129.49,33.11,56.29,164.02,1595.50,263.88,441.65,202.70,47.90,248.20,36.92
05-03-2021,293.00,540.44,73.60,69.26,3210.57,86.58,94.15,99.00,119.04,283.86,6.80,51.35,131.19,118.31,34.95,13.55,43.60,16.81,478.20,123.81,31.39,52.98,159.64,1613.26,262.43,440.94,194.41,46.70,236.34,37.62
08-03-2021,294.08,540.94,72.50,69.73,3184.32,84.22,105.05,103.95,118.91,291.45,6.90,51.62,129.99,33.72,34.45,14.01,45.30,16.71,475.46,122.68,31.16,13.61,156.74,1643.52,261.49,439.01,192.59,46.80,252.15,35.76
09-03-2021,288.27,542.23,71.70,68.96,3150.80,82.35,101.69,109.10,115.69,279.77,6.55,50.60,134.01,117.22,36.30,13.86,43.67,16.71,473.76,121.00,30.13,58.22,153.01,1629.86,260.22,442.07,193.65,46.60,241.71,35.56
10-03-2021,300.07,548.41,72.95,68.70,13983.56,81.76,99.73,113.00,117.49,299.70,6.70,50.23,328.65,117.13,36.00,13.50,44.31,17.00,469.07,121.94,30.36,57.38,149.37,1629.37,260.26,442.92,197.11,46.60,235.87,34.17
12-03-2021,285.00,551.53,71.70,66.42,3157.70,82.06,97.55,118.65,115.26,304.89,6.60,49.90,131.61,116.89,35.25,12.99,44.24,16.48,467.27,121.84,30.22,54.61,145.24,1614.39,259.46,438.40,196.42,46.15,229.47,35.86
15-03-2021,270.21,545.79,72.40,67.71,3172.55,22.39,93.67,124.55,111.21,303.92,6.90,49.30,126.90,115.65,34.45,12.97,45.14,16.10,446.60,119.27,30.08,53.32,138.02,1577.83,263.43,432.61,196.95,116.89,222.46,37.65
16-03-2021,269.51,553.59,70.05,67.71,3208.13,86.29,95.89,130.75,386.16,299.00,6.70,50.00,140.65,113.18,34.25,12.87,44.69,16.34,435.32,118.34,29.71,50.70,139.44,1580.18,262.14,429.55,198.31,45.90,241.14,37.98
17-03-2021,261.51,553.85,70.05,64.28,3188.64,82.21,97.46,126.05,108.45,287.97,6.55,52.42,135.12,109.75,33.70,12.34,42.46,16.43,441.36,117.06,29.57,48.38,137.57,1548.60,256.76,416.51,193.86,46.00,228.77,36.09
18-03-2021,269.60,533.16,68.50,61.79,3162.67,78.42,91.83,119.75,102.81,291.86,6.45,52.51,128.93,104.48,32.60,11.73,42.88,15.96,418.20,114.84,29.10,49.27,134.43,1527.81,253.91,418.16,189.47,9.68,225.24,34.97
19-03-2021,280.97,540.03,65.70,63.29,3187.45,77.59,91.88,123.20,54.87,296.49,6.20,51.11,127.78,106.76,32.35,11.31,42.12,15.81,413.01,111.14,28.82,51.69,134.97,1526.79,256.05,421.60,189.63,43.45,229.38,34.70
22-03-2021,275.92,551.21,67.60,62.22,3277.37,80.04,90.87,122.50,104.45,292.92,3.63,52.00,131.56,112.13,33.20,10.96,42.63,16.15,412.41,115.13,29.10,50.55,131.58,1542.75,261.42,415.48,191.46,44.95,233.90,36.13
23-03-2021,268.43,553.79,66.20,63.76,3281.05,78.82,91.05,118.05,105.14,298.57,6.10,52.00,129.67,111.56,33.20,11.15,43.03,16.05,411.51,117.75,28.87,49.81,130.15,1543.53,258.19,419.15,191.94,45.45,236.72,37.91
24-03-2021,263.28,566.40,63.95,61.66,3252.87,77.49,86.77,115.60,101.78,288.39,5.95,233.09,129.07,108.33,32.40,10.62,41.73,15.63,407.01,114.93,28.68,48.87,128.19,1525.71,255.22,453.98,189.86,45.00,226.42,39.80
25-03-2021,269.32,565.32,61.70,15.10,3166.53,74.39,83.63,109.85,99.11,265.70,12.01,49.49,126.53,104.00,31.50,10.09,40.72,15.20,407.71,110.84,27.89,48.53,124.21,1501.27,254.78,439.77,184.62,43.60,226.23,41.78
26-03-2021,280.41,567.97,59.60,60.76,3222.39,77.88,83.28,107.85,99.58,265.07,6.00,50.18,125.52,335.53,30.20,9.69,42.09,15.29,449.10,110.84,27.94,48.48,126.71,1502.19,252.28,431.29,186.58,43.95,228.72,43.87
30-03-2021,270.72,575.25,58.15,62.04,3324.82,77.88,84.16,103.95,99.28,269.09,5.90,50.37,126.26,103.05,29.45,9.69,42.44,3.66,441.96,108.23,28.03,48.48,125.09,1525.42,255.79,434.35,193.14,45.75,225.85,46.05
31-03-2021,279.52,566.12,59.60,63.63,7162.33,76.51,87.38,103.90,100.36,273.14,5.75,49.95,125.84,103.67,29.45,10.07,42.32,16.95,437.72,107.78,28.64,48.57,125.63,1518.30,256.74,426.02,191.32,45.65,227.22,234.51
01-04-2021,281.96,586.03,62.80,64.92,3327.11,77.59,89.91,98.95,105.14,294.94,6.15,52.09,126.21,113.32,31.45,43.35,46.00,17.71,446.30,111.78,29.01,48.67,131.87,1529.28,254.83,431.86,192.36,45.25,233.29,50.75
05-04-2021,269.65,571.19,63.20,62.43,3402.37,74.93,85.99,103.40,101.78,286.91,5.95,55.21,123.86,108.90,30.20,10.49,45.26,81.14,448.60,109.80,28.68,46.89,134.67,1527.91,249.78,427.57,196.54,44.05,222.56,48.23
06-04-2021,263.00,582.55,64.05,62.56,3430.19,74.44,85.68,100.70,101.95,339.19,5.95,54.46,123.07,110.04,30.30,46.39,46.39,17.52,443.41,111.33,28.31,45.76,136.79,1527.18,255.74,422.07,197.32,45.00,219.78,48.00
07-04-2021,273.20,603.50,63.95,63.63,3501.86,75.52,87.43,105.00,103.24,401.66,5.95,53.53,123.49,111.61,30.50,10.55,46.31,17.00,445.01,112.42,28.82,45.76,135.22,1529.96,255.61,425.83,202.33,46.00,218.28,50.39
08-04-2021,272.74,610.83,62.60,63.12,3567.69,80.29,89.70,105.55,102.55,441.48,5.90,52.51,125.52,114.46,30.95,10.32,47.25,16.90,440.56,111.09,28.82,46.70,135.31,1582.81,255.41,424.98,204.23,45.60,217.48,52.90
09-04-2021,275.87,603.35,67.00,63.55,3549.89,79.85,88.39,103.25,101.78,423.87,5.95,54.42,125.43,113.46,30.25,10.48,46.51,16.95,440.01,111.53,28.92,46.94,134.53,1589.69,255.35,423.90,207.92,44.80,215.31,55.51
12-04-2021,269.79,579.07,64.55,56.76,3563.96,71.79,81.63,98.30,94.50,381.48,5.65,51.02,118.83,102.53,28.80,40.51,42.05,15.77,420.64,106.25,27.66,45.06,127.84,1505.32,251.65,408.13,199.84,45.85,196.30,58.23
13-04-2021,268.01,588.83,64.50,59.17,3501.56,73.02,83.54,99.90,97.43,385.20,5.75,52.04,121.13,104.95,29.55,10.42,43.77,16.05,425.34,108.27,27.84,45.36,125.88,1531.28,662.43,415.71,193.53,44.20,197.86,61.04
15-04-2021,267.68,588.27,65.10,58.65,3451.74,72.62,84.33,96.55,96.31,405.70,5.65,52.28,125.75,102.43,28.95,9.90,45.45,16.29,413.90,107.58,27.19,44.57,124.25,1506.54,247.13,408.98,198.96,44.90,194.23,64.08
16-04-2021,274.42,612.44,64.00,57.84,3455.29,72.43,85.51,94.50,96.31,399.95,5.55,51.53,126.16,104.19,28.60,9.60,46.16,16.10,414.65,107.93,27.47,44.57,126.07,1518.64,245.05,416.98,216.75,44.30,191.13,67.26
19-04-2021,265.58,601.72,62.70,113.32,3498.57,70.71,82.54,90.45,91.45,373.08,5.30,50.83,122.66,100.72,28.05,9.38,44.87,15.81,410.71,104.53,27.56,42.64,341.74,1481.89,242.10,394.06,218.39,43.60,179.27,70.60
20-04-2021,268.29,616.50,62.15,54.32,3486.51,72.48,83.76,91.35,91.27,381.39,5.30,52.79,121.92,101.81,29.25,9.04,44.32,15.48,407.96,103.24,27.66,42.44,120.86,1486.67,247.46,394.39,217.16,44.00,176.63,74.11
22-04-2021,269.69,2503.66,61.40,54.14,3507.17,72.82,85.86,50.12,93.60,377.01,5.65,54.14,128.01,101.39,29.55,9.00,44.36,15.53,410.01,102.31,27.05,42.64,120.18,1489.16,249.16,397.35,224.81,44.50,183.83,77.81
23-04-2021,272.60,628.58,61.50,54.06,1516.73,71.79,89.61,90.25,97.13,379.05,5.70,54.09,130.04,105.57,29.70,8.74,44.43,15.86,411.96,101.86,26.82,44.42,120.57,1491.85,247.09,401.59,219.75,43.40,184.68,81.68
26-04-2021,267.68,641.14,65.50,54.57,3308.26,71.49,90.61,93.05,98.21,390.74,5.75,56.14,128.47,104.52,30.10,9.16,45.34,15.91,410.51,105.56,27.28,46.60,125.58,1489.31,251.41,401.40,221.87,44.80,189.86,85.72
27-04-2021,272.18,671.59,65.70,56.08,3310.12,72.38,94.45,97.70,287.90,408.37,5.85,59.72,141.39,106.19,30.45,9.10,47.68,16.19,411.71,109.11,26.59,48.92,128.24,1489.70,250.69,409.12,128.10,44.25,189.53,89.99
28-04-2021,293.28,661.41,65.55,58.18,3251.75,72.48,95.28,99.20,100.01,404.61,5.80,66.74,138.39,111.23,29.85,9.41,47.80,16.10,411.86,107.93,27.61,48.48,134.63,1514.83,249.20,429.08,226.03,47.80,197.24,94.48
29-04-2021,288.79,669.03,65.40,57.41,3242.54,70.86,98.51,103.65,97.69,425.37,5.90,65.07,133.69,111.13,29.00,9.06,50.70,16.05,412.96,106.25,29.20,47.63,137.82,1535.23,242.52,428.70,226.29,47.10,194.18,89.79
30-04-2021,284.72,1885.58,66.00,196.95,3223.94,70.36,96.46,108.55,97.52,429.67,5.75,62.09,149.98,115.56,29.15,8.95,50.62,15.91,408.21,106.99,29.24,47.09,133.35,1519.22,244.62,418.96,227.63,48.10,191.74,85.32
03-05-2021,292.77,706.12,67.20,57.24,3214.83,164.17,94.36,105.50,97.47,430.44,5.85,66.88,171.16,116.32,30.00,9.10,52.97,16.67,408.76,107.53,29.24,47.68,128.92,1529.03,244.88,424.66,225.13,52.65,187.88,81.09
04-05-2021,302.45,702.81,65.70,60.46,3211.65,71.25,95.67,104.30,97.00,194.15,6.00,64.55,161.60,113.08,28.95,8.67,52.07,16.24,418.85,107.68,29.34,46.10,131.43,1542.89,241.76,423.43,222.64,51.70,201.95,77.05
05-05-2021,306.10,737.25,66.15,62.13,7510.91,70.66,97.37,101.10,98.51,409.99,6.10,77.44,156.39,112.04,29.15,8.70,52.23,15.96,424.24,108.52,29.52,47.04,133.25,1579.44,239.83,421.88,226.63,51.30,198.37,73.21
06-05-2021,304.42,767.46,65.65,60.67,3226.79,69.97,94.89,99.40,97.26,148.54,5.95,83.72,161.93,394.16,29.40,8.28,53.67,16.05,417.95,108.08,29.57,46.45,131.63,1592.77,239.22,429.17,236.66,53.00,523.69,76.85
07-05-2021,307.65,728.78,66.45,60.58,3235.39,73.66,99.64,96.20,98.08,424.48,5.95,82.32,158.01,112.27,30.45,8.60,59.51,15.81,410.56,107.83,29.20,46.50,131.82,1599.45,238.65,438.26,238.02,53.30,198.56,80.69
10-05-2021,310.22,746.42,65.70,63.07,3191.04,76.70,98.51,92.80,101.43,433.81,1.97,79.86,165.48,111.94,30.25,9.03,63.81,15.81,402.67,108.08,31.39,46.40,131.73,1644.74,240.42,450.83,242.96,59.45,841.65,83.10
